nid,vid,type,title,status,created,changed,uid,mentionee_target_id,mentionee_city_tid,mentionee_description_tid
3965,3965,mention,"פילטא בהר""ר יוזל - משלי אסף א - Subscriber - Lissa",1,1428490257,1428490257,1,1697,146.0,803.0
3966,3966,mention,אברהם פרידלענדר - משלי אסף א - Subscriber - Berlin,1,1428490257,1428490257,1,568,14.0,803.0
3967,3967,mention,"פרענקל, ליב - משלי אסף א - Subscriber - Glogau",1,1428490257,1428490257,1,1725,77.0,803.0
3968,3968,mention,צדוק מברעסלויא - משלי אסף א - Subscriber - Breslau,1,1428490257,1428490257,1,1768,28.0,803.0
3969,3969,mention,צדוק קינשבורג - משלי אסף א - Subscriber - ,1,1428490257,1428490257,1,1769,,803.0
3970,3970,mention,"ראובן בר""מ צילץ - משלי אסף א - Subscriber - ",1,1428490257,1428490257,1,1789,,803.0
3971,3971,mention,"ראובן בר""ש - משלי אסף א - Subscriber - Breslau",1,1428490257,1428490257,1,1790,28.0,803.0
3972,3972,mention,ראובן דרעזן - משלי אסף א - Subscriber - ,1,1428490257,1428490257,1,1795,,803.0
3973,3973,mention,"רפאל בר""ז - משלי אסף א - Subscriber - Glogau",1,1428490257,1428490257,1,1811,77.0,803.0
3974,3974,mention,רפאל גלויגא - משלי אסף א - Subscriber - Breslau,1,1428490257,1428490257,1,1812,28.0,803.0
3975,3975,mention,שאול כהנא - משלי אסף א - Subscriber - Dobromil,1,1428490257,1428490257,1,1826,56.0,803.0
3976,3976,mention,"שואל בר""א בפפד""א - משלי אסף א - Subscriber - ",1,1428490257,1428490257,1,1834,,803.0
3977,3977,mention,שואל יפה - משלי אסף א - Subscriber - ,1,1428490257,1428490257,1,1835,,803.0
3978,3978,mention,ליפמן שטורם - משלי אסף א - Subscriber - Berlin,1,1428490257,1428490257,1,1376,14.0,803.0
3979,3979,mention,"שלמה בר""ז - משלי אסף א - Subscriber - Glogau",1,1428490257,1428490257,1,1858,77.0,803.0
3980,3980,mention,"שלמה פ""ל - משלי אסף א - Subscriber - ",1,1428490257,1428490257,1,1864,,803.0
3981,3981,mention,שלמה צעדניק - משלי אסף א - Subscriber - Glogau,1,1428490257,1428490257,1,1867,77.0,803.0
3982,3982,mention,שלמה קארגא - משלי אסף א - Subscriber - ,1,1428490257,1428490257,1,1868,,803.0
3983,3983,mention,שלמה קראנק - משלי אסף א - Subscriber - ,1,1428490257,1428490257,1,1870,,803.0
3984,3984,mention,שמואל בפרוישטאט - משלי אסף א - Subscriber - ,1,1428490257,1428490257,1,1885,,803.0
3985,3985,mention,"שמואל בר""י - משלי אסף א - Subscriber - Glogau",1,1428490257,1428490257,1,1888,77.0,803.0
3986,3986,mention,"שמואל בר""ש סג""ל - משלי אסף א - Subscriber - ",1,1428490257,1428490257,1,1889,,803.0
3987,3987,mention,שמואל העלפט - משלי אסף א - Subscriber - ,1,1428490257,1428490257,1,1893,,803.0
3988,3988,mention,שמואל וואלף - משלי אסף א - Subscriber - Glogau,1,1428490257,1428490257,1,1894,77.0,803.0
3989,3989,mention,שמואל ווארבורג - משלי אסף א - Subscriber - Altona,1,1428490257,1428490257,1,1895,1.0,803.0
3990,3990,mention,שמואל סטנאב - משלי אסף א - Subscriber - ,1,1428490257,1428490257,1,1908,,803.0
3991,3991,mention,"שמואל פ""ד - משלי אסף א - Subscriber - ",1,1428490257,1428490257,1,1910,,803.0
3992,3992,mention,"שמואל פ""ל - משלי אסף א - Subscriber - ",1,1428490257,1428490257,1,1911,,803.0
3993,3993,mention,שמואל פאלאק - משלי אסף א - Subscriber - Lissa,1,1428490257,1428490257,1,1912,146.0,803.0
3994,3994,mention,"שמואל פרנס דד""א - משלי אסף א - Subscriber - ",1,1428490257,1428490257,1,1913,,803.0
3995,3995,mention,שמואל שמעלקא ליב - משלי אסף א - Subscriber - Dembitz,1,1428490257,1428490257,1,1917,52.0,803.0
3996,3996,mention,שמחה לינטל - משלי אסף א - Subscriber - Breslau,1,1428490257,1428490257,1,1919,28.0,803.0
3997,3997,mention,"שמעון פ""ל בק""ב - משלי אסף א - Subscriber - ",1,1428490257,1428490257,1,1931,,803.0
3998,3998,mention,"שמעון רוק מפ""ב - משלי אסף א - Subscriber - ",1,1428490257,1428490257,1,1938,,803.0
3999,3999,mention,"שמשון בה""ב - משלי אסף א - Subscriber - ",1,1428490257,1428490257,1,1944,,803.0
4000,4000,mention,"Itzig, Daniel (Jaffe, Oberlandesältester) - נבואת הילד - Thanks - Berlin",1,1428490257,1428490257,1,247,14.0,802.0
4001,4001,mention,בלימכה פרידלענדר - סדר הגדה על פסח - Dedication - Berlin,1,1428490257,1428490257,1,735,14.0,799.0
4002,4002,mention,"אברהם ב""ר צבי הירש - סייג לתורה - Approbation - Frankfurt am Main",1,1428490257,1428490257,1,522,72.0,801.0
4003,4003,mention,"אברהם סג""ל מחעלמא - סייג לתורה - Approbation - Frankfurt am Main",1,1428490257,1428490257,1,565,72.0,801.0
4004,4004,mention,David Friedrich Megerlin - סייג לתורה - Recommendation - ,1,1428490257,1428490257,1,87,,805.0
4005,4005,mention,"Worms, Wolff - סייג לתורה - Proofreader - ",1,1428490257,1428490257,1,493,,806.0
4006,4006,mention,דוד - ספר אור עולם קטן א - Approbation - ,1,1428490257,1428490257,1,833,,801.0
4007,4007,mention,יעקב אברהם בשן - ספר אור עולם קטן א - Approbation - Hamburg,1,1428490257,1428490257,1,1218,88.0,801.0
4008,4008,mention,ברוך בן צבי הירש - ספר אור עולם - Subscriber - ,1,1428490257,1428490257,1,779,,803.0
4009,4009,mention,"מרדכי במהורר יעקב ז""ל - ספר אור עולם - Subscriber - ",1,1428490257,1428490257,1,1519,,803.0
4010,4010,mention,נפתלי במהורר חיים סגל - ספר אור עולם - Subscriber - ,1,1428490257,1428490257,1,1608,,803.0
4011,4011,mention,"Satanow, Isaak - ספר איוב - Seller - ",1,1428490257,1428490257,1,422,,808.0
4012,4012,mention,אברהם מרדכי - ספר אמרי בינה - Approbation - ,1,1428490257,1428490257,1,561,,801.0
4013,4013,mention,אהרן ריינא - ספר אמרי בינה - Approbation - קאסנטין הישנה,1,1428490257,1428490257,1,600,308.0,801.0
4014,4014,mention,אריה ליב - ספר אמרי בינה - Approbation - Minkowce,1,1428490257,1428490257,1,707,164.0,801.0
4015,4015,mention,אריה ליב - ספר אמרי בינה - Approbation - Satanow,1,1428490257,1428490257,1,707,226.0,801.0
4016,4016,mention,"הורוויץ, שעפטיל - ספר אמרי בינה - Approbation - ",1,1428490257,1428490257,1,874,,801.0
4017,4017,mention,"הכהן, נפתלי - ספר אמרי בינה - Approbation - ",1,1428490257,1428490257,1,922,,801.0
4018,4018,mention,זכרי' - ספר אמרי בינה - Approbation - Jaroslaw,1,1428490257,1428490257,1,997,102.0,801.0
4019,4019,mention,חיים (חייקא) - ספר אמרי בינה - Approbation - זאמחוב,1,1428490257,1428490257,1,1047,300.0,801.0
4020,4020,mention,חיים מצאנז - ספר אמרי בינה - Approbation - ,1,1428490257,1428490257,1,1060,,801.0
4021,4021,mention,"יהודא ליב בהגאון משנה דר""ע - ספר אמרי בינה - Approbation - Halberstadt",1,1428490257,1428490257,1,1124,85.0,801.0
4022,4022,mention,יוסף - ספר אמרי בינה - Approbation - Slawkowiec,1,1428490257,1428490257,1,1162,237.0,801.0
4023,4023,mention,"יוסף בע""מ פורת יוסף - ספר אמרי בינה - Approbation - Frankfurt/Oder",1,1428490257,1428490257,1,1174,73.0,801.0
4024,4024,mention,ישראל - ספר אמרי בינה - Approbation - דיניויץ,1,1428490257,1428490257,1,1298,296.0,801.0
4025,4025,mention,יששכר בער מגזע צבי - ספר אמרי בינה - Approbation - Zolochiv,1,1428490257,1428490257,1,1310,288.0,801.0
4026,4026,mention,צבי הירש - ספר אמרי בינה - Approbation - Berlin,1,1428490257,1428490257,1,1729,14.0,801.0
4027,4027,mention,צבי הירש - ספר אמרי בינה - Approbation - Mohilev,1,1428490257,1428490257,1,1729,167.0,801.0
4028,4028,mention,צבי הירש מייזיל - ספר אמרי בינה - Approbation - ,1,1428490257,1428490257,1,1755,,801.0
4029,4029,mention,שאול - ספר אמרי בינה - Approbation - ,1,1428490257,1428490257,1,1815,,801.0
4030,4030,mention,"יחיאל מיכל מ""ס - ספר בחינות עולם -  - Breslau",1,1428490257,1428490257,1,1212,28.0,
4031,4031,mention,יוסף מפיעטרקוב - ספר בית נאמן - Thanks - ,1,1428490257,1428490257,1,1191,,802.0
4032,4032,mention,"שינאווא (לה""ה אב""ד דק""ק), יצחק - ספר בית נאמן - Thanks - ",1,1428490257,1428490257,1,1841,,802.0
4033,4033,mention,"ברסלא (בנו של ""הצדיק המנוח הגאון בענדיט""), ראובן בן שמואל - ספר בית נאמן - Thanks - ",1,1428490257,1428490257,1,797,,802.0
4034,4034,mention,שמואל ברסלא - ספר בית נאמן - Thanks - ,1,1428490257,1428490257,1,1891,,802.0
4035,4035,mention,יחזקאל לנדא - ספר דבר טוב - Approbation - ,1,1428490257,1428490257,1,1208,,801.0
4036,4036,mention,אברהם - ספר דברי יושר ב - Approbation - ,1,1428490257,1428490257,1,514,,801.0
4037,4037,mention,שלמה שלם - ספר דברי יושר ב - Approbation - ,1,1428490257,1428490257,1,1873,,801.0
4038,4038,mention,"שאול (סג""ל אב""ד ר""מ) - ספר דרך ישרה - Approbation - ",1,1428490257,1428490257,1,1823,,801.0
4039,4039,mention,יהודה ליב מעזריטש - ספר הברית א - Approbation - The Hague,1,1428490257,1428490257,1,1131,256.0,801.0
4040,4040,mention,אריה ליב - ספר הברית א - Approbation - Rotterdam,1,1428490257,1428490257,1,707,221.0,801.0
4041,4041,mention,דוד הכהן די אזיוידו - ספר הברית א - Approbation - Amsterdam,1,1428490257,1428490257,1,846,3.0,801.0
4042,4042,mention,יצחק אברהם הכהן - ספר הברית א - Approbation - Pinczow,1,1428490257,1428490257,1,1271,195.0,801.0
4043,4043,mention,יצחק הלוי מלבוב - ספר הברית א - Approbation - Krakow,1,1428490257,1428490257,1,1280,127.0,801.0
4044,4044,mention,משה מינץ מבראד - ספר הברית א - Approbation - Ofen,1,1428490257,1428490257,1,1579,186.0,801.0
4045,4045,mention,שאול - ספר הברית א - Approbation - Amsterdam,1,1428490257,1428490257,1,1815,3.0,801.0
4046,4046,mention,"אברהם בר""ה - ספר הגדרים - Subscriber - ",1,1428490257,1428490257,1,535,,803.0
4047,4047,mention,"אברהם בר""נ ה""ס - ספר הגדרים - Subscriber - ",1,1428490257,1428490257,1,544,,803.0
4048,4048,mention,"אברהם בר""פ כ""ץ - ספר הגדרים - Subscriber - Frankfurt/Oder",1,1428490257,1428490257,1,548,73.0,803.0
4049,4049,mention,"אהרן שמעון בר""מ - ספר הגדרים - Subscriber - ",1,1428490257,1428490257,1,602,,803.0
4050,4050,mention,"איגר, מאיר - ספר הגדרים - Subscriber - Glogau",1,1428490257,1428490257,1,609,77.0,803.0
4051,4051,mention,"Euchel, Isaak - ספר הגדרים - Subscriber - Berlin",1,1428490257,1428490257,1,123,14.0,803.0
4052,4052,mention,"איסרל, ישראל - ספר הגדרים - Subscriber - Hamburg",1,1428490257,1428490257,1,634,88.0,803.0
4053,4053,mention,"אליהו בר""מ - ספר הגדרים - Subscriber - Glogau",1,1428490257,1428490257,1,674,77.0,803.0
4054,4054,mention,"אעבל פ""ד - ספר הגדרים - Subscriber - ",1,1428490257,1428490257,1,696,,803.0
4055,4055,mention,"Eskeles, Bernhard von - ספר הגדרים - Subscriber - Vienna",1,1428490257,1428490257,1,119,273.0,803.0
4056,4056,mention,"באהן, אהרון - ספר הגדרים - Subscriber - ",1,1428490257,1428490257,1,719,,803.0
4057,4057,mention,"בונם בר""ד פ""ל - ספר הגדרים - Subscriber - Prenzlau",1,1428490257,1428490257,1,723,205.0,803.0
4058,4058,mention,"בוקי, אליהו - ספר הגדרים - Subscriber - Frankfurt/Oder",1,1428490257,1428490257,1,727,73.0,803.0
4059,4059,mention,"בי, ישראל - ספר הגדרים - Subscriber - Halberstadt",1,1428490257,1428490257,1,730,85.0,803.0
4060,4060,mention,"בישיץ, ליזר - ספר הגדרים - Subscriber - ",1,1428490257,1428490257,1,733,,803.0
4061,4061,mention,"Bloch, Marcus Elieser - ספר הגדרים - Subscriber - Berlin",1,1428490257,1428490257,1,61,14.0,803.0
4062,4062,mention,"בנימין בר""פ - ספר הגדרים - Subscriber - Berlin",1,1428490257,1428490257,1,739,14.0,803.0
4063,4063,mention,"בערנהארד, מאיר - ספר הגדרים - Subscriber - Königsberg",1,1428490257,1428490257,1,770,121.0,803.0
4064,4064,mention,"בריחמי, משה - ספר הגדרים - Subscriber - Göttingen",1,1428490257,1428490257,1,794,80.0,803.0
4065,4065,mention,"ברלין, אנשיל - ספר הגדרים - Subscriber - Glogau",1,1428490257,1428490257,1,796,77.0,803.0
4066,4066,mention,"ברעסלויא, ראובן בר""ש - ספר הגדרים - Subscriber - ",1,1428490257,1428490257,1,798,,803.0
4067,4067,mention,"גאנו, אברהם - ספר הגדרים - Subscriber - ",1,1428490257,1428490257,1,800,,803.0
4068,4068,mention,גרשון ברוינשווייג - ספר הגדרים - Subscriber - ,1,1428490257,1428490257,1,825,,803.0
4069,4069,mention,"דוד בר הלל פ""ש - ספר הגדרים - Subscriber - ",1,1428490257,1428490257,1,842,,803.0
4070,4070,mention,"דוד פ""ל - ספר הגדרים - Subscriber - ",1,1428490257,1428490257,1,856,,803.0
4071,4071,mention,"האללענדר, שמעון - ספר הגדרים - Subscriber - Warsaw",1,1428490257,1428490257,1,868,276.0,803.0
4072,4072,mention,"האמבורג, איסר - ספר הגדרים - Subscriber - ",1,1428490257,1428490257,1,869,,803.0
4073,4073,mention,"האן, משה בר""י - ספר הגדרים - Subscriber - Hamburg",1,1428490257,1428490257,1,870,88.0,803.0
4074,4074,mention,"הירץ בר""מ - ספר הגדרים - Subscriber - Frankfurt/Oder",1,1428490257,1428490257,1,886,73.0,803.0
4075,4075,mention,"הירש בר""נ - ספר הגדרים - Subscriber - Berlin",1,1428490257,1428490257,1,902,14.0,803.0
4076,4076,mention,"העלפט, איזק - ספר הגדרים - Subscriber - Berlin",1,1428490257,1428490257,1,926,14.0,803.0
4077,4077,mention,"Herz (Professor), Marcus - ספר הגדרים - Subscriber - ",1,1428490257,1428490257,1,212,,803.0
4078,4078,mention,וואלף בר יעקב צבי - ספר הגדרים - Subscriber - ,1,1428490257,1428490257,1,954,,803.0
4079,4079,mention,"ווייזל, מאיר בר""ל - ספר הגדרים - Subscriber - ",1,1428490257,1428490257,1,980,,803.0
4080,4080,mention,"ווערטהיים, זעליגמן - ספר הגדרים - Subscriber - Hamburg",1,1428490257,1428490257,1,984,88.0,803.0
4081,4081,mention,"ווערסש, עזריאל - ספר הגדרים - Subscriber - Frankfurt am Main",1,1428490257,1428490257,1,985,72.0,803.0
4082,4082,mention,זאקס - ספר הגדרים - Subscriber - ,1,1428490257,1428490257,1,988,,803.0
4083,4083,mention,"זלמן פ""ד - ספר הגדרים - Subscriber - Berlin",1,1428490257,1428490257,1,1014,14.0,803.0
4084,4084,mention,"חיאן, צדוק - ספר הגדרים - Subscriber - ",1,1428490257,1428490257,1,1043,,803.0
4085,4085,mention,"חיוס, טיבאל - ספר הגדרים - Subscriber - ",1,1428490257,1428490257,1,1044,,803.0
4086,4086,mention,"חיים ב""ר הירץ - ספר הגדרים - Subscriber - Dessau",1,1428490257,1428490257,1,1050,54.0,803.0
4087,4087,mention,חיים בר יוסף סופר - ספר הגדרים - Subscriber - ,1,1428490257,1428490257,1,1052,,803.0
4088,4088,mention,"טויסק, ישראל - ספר הגדרים - Subscriber - ",1,1428490257,1428490257,1,1074,,803.0
4089,4089,mention,יאקב בר יוזפה - ספר הגדרים - Subscriber - ראנינבורג,1,1428490257,1428490257,1,1113,309.0,803.0
4090,4090,mention,"יאקב בר""ש - ספר הגדרים - Subscriber - ",1,1428490257,1428490257,1,1114,,803.0
4091,4091,mention,"יודל בר""ל - ספר הגדרים - Subscriber - Brody",1,1428490257,1428490257,1,1148,32.0,803.0
4092,4092,mention,יוסל האללי - ספר הגדרים - Subscriber - ,1,1428490257,1428490257,1,1161,,803.0
4093,4093,mention,"יורש, בענדיט - ספר הגדרים - Subscriber - ",1,1428490257,1428490257,1,1206,,803.0
4094,4094,mention,"יעקב בער כ""ץ - ספר הגדרים - Subscriber - Glogau",1,1428490257,1428490257,1,1230,77.0,803.0
4095,4095,mention,"יעקב בר""יס בש""רל - ספר הגדרים - Subscriber - ",1,1428490257,1428490257,1,1237,,803.0
4096,4096,mention,"Moses, Jacob - ספר הגדרים - Subscriber - Berlin",1,1428490257,1428490257,1,375,14.0,803.0
4097,4097,mention,"Itzig (Oberlandesältester), Daniel (Jaffe) - ספר הגדרים - Subscriber - Berlin",1,1428490257,1428490257,1,246,14.0,803.0
4098,4098,mention,ירוחם איש באהר - ספר הגדרים - Subscriber - Paris,1,1428490257,1428490257,1,1286,192.0,803.0
4099,4099,mention,"לאמניך, איזק - ספר הגדרים - Subscriber - Hamburg",1,1428490257,1428490257,1,1323,88.0,803.0
4100,4100,mention,"לאמניץ, סענדר - ספר הגדרים - Subscriber - ",1,1428490257,1428490257,1,1324,,803.0
